Id,attempts,comments,blank_line,lloc,sloc,system_access,exam_grade_codebench,delete_average,average_log_rows,submission_per_exercise,sucess_average,test_average,exercises_list_grade,exercises_list_grade_check_plagiarism,copy_paste_proportion,sintaxe_error,IDE_usage,keystroke_latency,jadud,watson,cont_condition,cont_cicle,cont_variable,error,Media_final
2535,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.04
2596,0.0,0,0,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2646,18,0,0,33,33,54,0.0,61.0,592.2,3.6,0.22,16.6,1.11,0.56,0.0,0.33,42.53,3.4,80.4,28.0,0.8,1.0,2.8,0.41,0.05
2829,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.01
3044,31,14,12,138,138,109,6.67,72.15,593.92,1.31,0.55,12.46,2.5,2.5,0.12,0.48,167.67,3.43,16.62,3.08,1.0,1.0,4.36,1.07,7.88
3045,2,0,6,33,33,20,0.0,68.67,623.0,0.67,0.0,5.0,0.0,0.0,2.87,1.0,0.0,0.0,47.0,18.0,0.0,1.33,3.33,0.22,0.0
3046,63,8,47,326,326,61,6.67,43.08,340.44,1.88,0.66,2.52,6.67,1.67,0.0,0.17,175.11,3.37,5.58,5.19,0.96,1.12,4.12,2.11,9.0
3047,7,14,17,53,53,32,0.0,41.5,306.83,1.0,1.0,3.33,1.67,1.67,-1.0,0.0,38.37,2.39,0.0,-1.0,0.0,1.0,3.83,0.44,0.0
3048,50,12,63,333,333,59,6.67,19.2,194.36,1.36,0.81,1.36,6.67,0.0,0.0,0.32,94.93,3.54,11.96,0.62,1.04,1.08,4.27,2.07,2.0
3049,25,14,50,141,141,22,0.0,47.71,359.57,1.14,0.66,3.07,3.33,3.33,0.01,0.24,139.95,2.15,15.29,1.79,0.29,1.0,4.0,1.15,0.0
3050,31,15,45,306,306,60,0.0,0.27,10.5,1.09,1.0,0.0,6.67,0.8,-1.0,0.23,9.0,3.17,0.0,1.3,1.0,1.19,4.26,1.81,1.0
3051,4,16,15,45,45,21,0.0,28.14,256.14,0.57,0.08,3.43,0.56,0.4,-1.0,0.25,42.74,1.98,0.0,0.0,0.17,0.71,3.14,0.52,1.02
3052,22,14,13,44,44,47,0.0,49.6,349.4,4.4,0.26,8.8,0.83,0.83,0.16,0.36,42.17,2.54,27.6,30.0,0.0,0.0,3.2,0.48,1.0
3053,44,14,56,296,296,52,10.0,23.36,343.41,1.55,0.73,3.18,5.56,4.61,0.01,0.3,178.83,3.52,6.95,1.9,1.04,1.0,4.75,1.96,10.0
3054,23,16,51,147,147,61,3.33,45.2,447.53,1.44,0.6,5.07,3.33,2.5,0.02,0.09,177.72,1.54,14.8,0.0,0.53,1.13,4.06,1.22,5.0
3055,0.0,0,0,0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3056,0.0,0,0,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.57
3057,32,14,36,162,162,60,6.67,75.8,628.8,1.5,0.75,12.64,3.33,1.67,0.05,0.19,283.36,2.54,17.0,0.0,0.5,1.93,3.57,1.22,6.0
3058,66,17,71,341,341,67,10.0,68.0,568.68,2.19,0.67,9.35,6.67,4.47,0.04,0.14,192.72,3.34,7.44,1.88,1.04,1.08,4.54,2.11,10.0
3059,90,14,11,99,99,29,0.0,26.5,298.58,3.0,0.34,0.92,2.5,2.5,0.0,0.49,37.89,4.06,10.83,22.33,0.58,1.0,4.08,1.19,1.0
3060,57,18,32,355,354,106,10.0,50.77,527.12,1.69,0.82,8.88,6.67,2.2,0.06,0.14,285.56,2.15,3.04,0.64,1.12,1.04,4.69,2.19,10.0
3061,69,7,12,160,160,52,6.67,104.21,656.86,2.79,0.49,11.33,3.33,2.66,0.01,0.19,189.21,2.56,18.07,4.23,0.53,0.0,4.73,1.15,2.0
3062,0.0,0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3063,31,14,25,75,75,38,3.33,53.86,914.62,3.88,0.39,5.43,1.39,0.0,0.11,0.39,32.73,3.31,40.14,16.71,0.29,0.0,4.25,0.63,3.0
3064,22,15,13,126,126,58,3.33,195.58,1142.92,1.42,0.45,22.08,1.94,1.46,0.04,0.27,298.25,1.95,76.08,0.0,0.33,1.42,3.42,1.0,7.0
3065,82,16,21,94,94,40,0.0,58.75,439.83,3.92,0.15,8.38,1.94,1.3,0.01,0.5,128.94,1.78,64.17,44.5,0.17,1.0,3.62,0.93,2.0
3066,69,25,54,296,296,149,6.67,52.08,560.2,2.2,0.55,7.12,5.83,2.92,0.09,0.14,423.92,1.92,23.36,0.96,0.96,1.04,4.08,2.07,8.0
3067,0.0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3068,44,13,9,99,99,46,0.0,66.56,745.22,4.0,0.34,3.5,1.94,0.97,0.1,0.14,131.86,2.84,12.78,15.33,0.89,0.0,4.44,0.85,1.0
3069,188,7,15,186,192,41,6.67,80.56,679.58,6.79,0.14,20.95,3.06,2.45,0.1,0.45,139.87,3.17,103.74,26.42,1.16,1.0,3.16,1.52,7.0
3070,43,10,64,347,347,54,10.0,39.27,323.19,1.24,0.91,3.16,6.67,0.6,0.0,0.21,144.34,2.54,1.42,0.0,1.0,1.12,4.77,2.0,9.0
3071,122,17,31,312,312,62,6.67,101.64,730.16,2.3,0.64,6.71,6.11,0.0,0.01,0.16,245.7,3.05,8.04,1.67,0.96,1.0,4.77,2.04,8.0
3072,44,14,36,337,337,45,3.33,12.0,304.65,1.42,0.8,1.5,6.67,5.2,0.01,0.14,95.87,2.19,2.31,3.04,1.08,1.0,4.56,2.07,1.0
3073,30,17,23,98,98,41,10.0,36.4,369.5,2.44,0.51,1.67,1.67,0.0,0.04,0.33,43.34,1.63,11.0,15.0,0.44,0.0,3.56,0.78,1.0
3255,118,14,37,166,166,54,10.0,32.21,451.73,2.4,0.67,7.13,3.33,2.73,0.0,0.29,87.59,2.57,0.87,7.0,0.47,1.0,4.75,1.33,7.0
3258,0.0,0,0,0,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3259,17,15,60,155,155,92,3.33,79.81,697.87,1.06,0.72,17.94,3.33,3.33,0.09,0.06,267.57,1.76,10.93,0.0,0.53,0.0,3.93,1.19,6.0
3260,16,14,32,94,94,38,10.0,92.33,720.67,1.33,0.57,10.1,1.57,1.18,0.06,0.0,66.21,4.03,1.44,-1.0,1.0,0.0,3.4,0.78,7.0
3399,36,15,45,337,337,56,6.67,26.92,284.36,1.12,0.87,1.96,6.67,1.4,0.0,0.11,144.14,2.5,1.04,0.0,1.04,1.08,4.46,2.15,6.0
3400,0.0,0,0,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3401,0.0,0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3410,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.08
3478,0.0,0,0,0,0,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3486,59,14,21,161,161,74,3.33,37.53,537.33,2.33,0.43,8.0,3.33,2.23,0.0,0.64,200.68,2.61,52.8,20.2,0.33,0.0,4.14,1.37,4.0
3624,2,0,8,49,48,8,0.0,99.5,1144.0,0.5,0.5,16.25,0.56,0.56,0.01,0.0,47.02,3.63,11.25,-1.0,0.0,1.75,6.25,0.3,0.0
1222,50,14,37,318,318,43,5.0,2.2,27.64,1.0,1.0,0.0,6.67,0.0,0.0,0.4,2.61,0.0,0.0,0.0,1.0,1.08,4.2,2.0,5.0
1604,69,10,25,108,108,39,0.0,38.18,432.55,4.45,0.41,4.91,2.87,1.92,0.0,0.67,78.88,1.78,82.0,63.82,0.36,0.0,4.0,0.92,6.32
1900,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2170,59,10,45,327,327,97,5.0,32.92,322.6,1.96,0.63,6.2,6.67,4.47,0.21,0.25,138.92,2.83,16.71,1.67,1.0,1.08,4.48,2.31,7.89
2184,33,10,34,311,311,128,0.0,4.38,61.67,1.16,0.84,0.21,6.67,2.53,0.0,0.06,43.03,1.9,0.0,0.0,0.92,1.08,4.2,2.12,5.0
2362,52,14,34,313,313,92,5.0,5.04,93.4,1.25,0.93,0.75,6.67,1.33,0.0,0.12,60.19,1.65,1.08,0.0,0.92,1.08,4.24,2.04,6.0
2363,0.0,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2490,0.0,0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2497,37,0,31,311,311,97,0.0,25.74,114.5,1.25,0.95,0.42,6.67,1.4,-1.0,0.16,16.36,1.58,1.62,2.5,0.92,1.08,4.29,2.04,8.0
2550,29,14,37,313,313,103,0.0,48.54,214.75,0.96,1.0,4.04,6.67,2.2,0.0,0.07,172.38,2.73,8.04,-1.0,0.92,1.08,4.24,2.0,7.0
2636,0.0,0,0,0,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.16
2643,0.0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2947,26,14,15,132,132,44,5.0,2.54,5.25,1.15,1.0,0.08,3.33,0.0,-1.0,0.5,0.33,0.0,2.62,4.23,0.38,1.0,3.69,1.08,8.0
2960,0.0,0,0,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,2.0
3011,7,13,8,16,16,46,0.0,9.5,89.5,3.5,0.07,5.0,0.28,0.28,-1.0,0.0,5.03,0.0,-1.0,-1.0,0.0,0.0,0.0,0.15,6.0
3366,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.03
3367,28,7,31,335,335,62,0.0,0.62,9.54,1.0,1.0,0.17,6.67,0.27,0.0,0.14,3.1,0.0,0.0,0.62,1.0,1.08,4.96,2.0,5.0
3368,49,17,21,156,156,36,0.0,37.25,451.33,3.25,0.43,3.0,3.33,3.33,0.03,0.29,90.44,3.16,13.5,8.33,0.5,0.0,5.38,1.08,5.12
3369,0.0,0,0,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.25
3370,0.0,0,0,6,6,34,0.0,40.0,187.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,2.5,0.15,5.0
3371,39,14,37,347,347,60,5.0,10.68,121.76,1.16,0.92,0.46,6.67,1.27,0.0,0.21,47.16,2.33,2.08,0.6,1.0,1.08,5.25,2.04,8.0
3372,1,5,4,8,8,25,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,-1.0,0.0,1.08,0.0,-1.0,-1.0,0.0,0.0,0.0,0.08,5.0
3373,46,14,36,168,168,77,0.0,23.14,248.69,2.54,0.59,1.62,3.33,3.06,-1.0,0.43,76.52,1.23,8.85,11.46,0.62,0.0,5.36,1.31,6.0
3374,3,7,6,24,24,44,5.0,15.0,125.6,0.6,0.3,0.8,0.28,0.19,-1.0,0.33,4.05,1.57,-1.0,-1.0,1.0,1.0,3.0,0.38,5.0
3375,77,7,39,159,157,60,0.0,31.85,337.62,3.38,0.57,3.15,3.33,1.67,0.02,0.62,106.33,0.79,54.31,89.14,0.62,0.0,5.43,1.04,5.0
3376,72,7,26,163,163,110,0.0,32.31,304.54,3.54,0.48,0.15,3.33,3.33,0.16,0.25,115.22,2.82,8.0,30.85,0.57,0.0,5.21,1.35,8.0
3377,0.0,0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3378,19,0,2,12,12,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.16,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.08,5.0
3379,38,14,26,151,150,63,0.0,5.77,61.08,1.38,0.73,0.23,3.33,0.27,0.0,0.13,10.09,3.17,-1.0,-1.0,0.62,1.0,4.79,1.12,8.0
3380,18,14,22,161,161,49,5.0,8.0,53.93,1.0,0.89,0.5,3.33,1.67,0.12,0.28,9.92,2.41,3.0,0.0,0.64,0.0,4.8,1.15,8.0
3381,93,14,54,250,250,88,5.0,52.35,582.14,2.9,0.52,7.9,5.0,3.35,0.1,0.44,331.2,2.12,12.11,11.65,0.85,1.0,4.62,2.0,8.0
3383,12,7,15,136,136,32,0.0,0.0,4.91,0.0,0.0,0.0,3.33,0.0,-1.0,0.0,0.21,0.0,-1.0,-1.0,0.67,0.0,4.92,0.92,0.0
3384,60,14,35,149,151,28,0.0,20.83,290.75,3.33,0.56,0.0,3.33,2.93,0.0,0.65,51.41,1.6,16.92,41.58,0.85,0.0,5.23,1.08,1.0
3385,12,14,24,140,140,36,0.0,0.08,5.92,1.0,1.0,0.0,3.33,0.0,-1.0,0.0,0.21,0.0,0.0,-1.0,0.58,1.0,4.77,1.0,5.0
3386,22,14,19,153,153,32,0.0,3.08,49.77,1.17,0.72,0.46,3.33,0.57,-1.0,0.32,5.87,3.03,7.46,5.0,0.46,0.0,5.0,1.12,5.0
3387,33,14,34,172,172,78,5.0,38.0,414.93,1.71,0.52,7.53,3.33,2.76,0.01,0.15,131.72,1.8,17.14,1.79,0.57,0.0,5.0,1.15,9.0
